transaction_id	amount	is_foreign	is_online	device_type	customer_age	account_age_days	merchant_category	amount_deviation	is_fraud	transaction_day	location_risk_score	merchant_risk_score	customer_segment	num_cards_linked	avg_tx_amount_last_30d	email_domain_type	failed_login_attempts_7d	customer_tenure_level	txn_hour_category
TX0004053	64.99	0	0	tablet	20	3427	clothing	62.54	1	4	13.3	62.28	medium	1	40.21	free	1	loyal	late_night
TX0004054	120.95	0	0	desktop	36	50	entertainment	-27.04	0	3	2.52	63.41	low	2	43.2	free	0	new	afternoon
TX0004055	1.31	0	1	tablet	65	3074	electronics	26.82	0	2	63.26	73.19	low	4	66.63	free	0	loyal	morning
TX0004056	136.47	0	0	mobile	72	1201	entertainment	-34.58	0	3	33.49	22.84	low	4	51.53	free	0	loyal	afternoon
TX0004057	3.28	0	0	mobile	25	2715	electronics	-10.37	0	3	52.33	74.79	high	1	67.17	free	1	loyal	night
TX0004058	176.52	0	0	desktop	47	3014	travel	73.77	0	6	20.55	23.76	low	2	117.72	free	1	loyal	morning
TX0004059	385.89	1	0	desktop	48	765	entertainment	21.25	0	1	56.77	59.79	high	1	80.01	free	0	regular	afternoon
TX0004060	27.86	0	1	mobile	46	662	travel	64.09	0	0	33.11	16.01	low	2	124.38	free	0	regular	morning
TX0004061	18.89	1	1	desktop	23	2717	electronics	-102.46	0	6	61.08	73.63	high	2	115.27	free	0	loyal	afternoon
TX0004062	115.98	0	0	desktop	73	475	travel	65.96	0	0	67.69	28.73	medium	2	39.8	free	0	regular	morning
TX0004063	23.34	0	1	mobile	19	316	grocery	-51.15	0	4	0.3	65.14	low	3	74.19	free	1	regular	afternoon
TX0004064	160.53	0	0	desktop	40	897	electronics	-31.42	0	6	43.12	15.62	low	2	83.11	free	0	regular	afternoon
TX0004065	8.68	0	1	tablet	61	694	travel	-22.99	0	6	72.6	23.11	low	1	70.05	free	0	regular	morning
TX0004066	10.77	1	0	desktop	47	1378	entertainment	18.84	0	4	73.98	81.72	high	6	68.6	free	1	loyal	afternoon
TX0004067	309.64	0	0	desktop	70	2277	travel	19.63	0	1	38.08	9.3	low	1	57.7	free	0	loyal	morning
TX0004068	89.63	0	1	mobile	55	2862	clothing	30.64	0	6	82.1	9.76	low	0	102.23	free	0	loyal	late_night
TX0004069	150.13	0	0	desktop	63	2028	electronics	18.76	0	5	65.03	77.4	medium	2	98.28	free	1	loyal	morning
TX0004070	31.36	0	1	tablet	56	177	travel	19.49	0	3	98.92	12.33	medium	2	85.06	free	0	new	night
TX0004071	90.28	0	0	mobile	26	1866	grocery	-15.25	0	6	51.25	89.5	low	3	88.54	unknown	2	loyal	night
TX0004072	72.16	0	0	mobile	24	2444	clothing	11.36	0	5	37.55	13.93	low	0	13.94	free	1	loyal	afternoon
TX0004073	73.94	1	0	desktop	64	2298	electronics	21.97	0	6	91.93	68.15	medium	1	20.33	free	0	loyal	late_night
TX0004074	91.79	0	0	tablet	61	257	clothing	-70.82	0	1	40.35	59.85	low	1	126.06	free	0	regular	morning
TX0004075	68.52	0	0	mobile	76	335	entertainment	26.66	0	0	64.04	72.79	high	1	86.18	corporate	0	regular	morning
TX0004076	44.84	0	0	mobile	66	208	grocery	11.06	0	6	82.58	69.51	low	2	90.68	free	1	regular	morning
TX0004077	25.83	0	0	mobile	32	1941	entertainment	52.7	0	5	46.06	36.56	medium	2	35.6	free	1	loyal	afternoon
TX0004078	117.08	0	1	mobile	32	1529	travel	75.35	0	0	44.18	94.61	high	3	30.06	free	1	loyal	late_night
TX0004079	20.52	0	0	desktop	38	3045	clothing	78.25	0	1	28.85	50.83	low	2	91.73	free	0	loyal	afternoon
TX0004080	94.3	0	1	tablet	79	2027	entertainment	-160.39	0	2	96.21	97.19	medium	2	29.69	free	3	loyal	afternoon
TX0004081	21.26	0	0	mobile	76	446	travel	-43.21	0	0	94.4	38.1	low	4	108.41	free	0	regular	afternoon
TX0004082	78.54	1	0	desktop	31	2687	grocery	-50.88	0	4	46.58	52.72	low	1	88.63	free	0	loyal	morning
TX0004083	109.97	0	0	desktop	28	2705	entertainment	1.59	1	2	32.72	58.41	medium	2	100.54	corporate	1	loyal	night
TX0004084	19.75	0	1	mobile	28	2200	clothing	-32.97	0	1	12.78	56.33	low	4	70.47	free	1	loyal	night
TX0004085	4.95	0	0	desktop	37	2362	entertainment	48.8	0	2	47.78	66.17	low	4	72.3	free	1	loyal	morning
TX0004086	11.23	0	0	desktop	30	2784	grocery	-33.6	0	3	89.4	28.63	high	3	113.02	free	3	loyal	night
TX0004087	74.51	0	1	mobile	62	1805	travel	10.25	0	5	86.92	6.49	low	2	66.15	corporate	0	loyal	morning
TX0004088	151.47	0	0	mobile	47	1780	entertainment	-39.18	0	6	11.62	19.84	medium	1	137.05	free	1	loyal	afternoon
TX0004089	3.68	0	1	desktop	57	2080	entertainment	6.69	0	2	48.59	56.02	high	3	37.95	free	0	loyal	morning
TX0004090	105.99	1	0	mobile	56	2837	electronics	-129.63	0	6	81.56	85.77	medium	2	77.52	free	0	loyal	morning
TX0004091	33.4	0	0	mobile	37	291	travel	-33.09	0	5	83.5	47.5	low	2	21.34	free	1	regular	afternoon
TX0004092	52.09	0	0	tablet	62	1524	electronics	-87.75	0	1	93.43	32.11	medium	1	75.63	free	0	loyal	afternoon
TX0004093	211.45	1	0	desktop	60	361	electronics	55.49	0	3	20.31	73.12	low	3	105.23	free	0	regular	night
TX0004094	32.27	0	1	desktop	68	3042	grocery	5.69	0	5	41.48	39.53	low	1	83.33	corporate	0	loyal	night
TX0004095	50.09	0	1	mobile	55	290	grocery	-5.99	0	4	95.44	82.2	medium	2	90.41	free	0	regular	night
TX0004096	1.1	0	0	tablet	25	3104	clothing	-19.76	0	4	27.09	1.19	low	1	97.06	free	0	loyal	afternoon
TX0004097	6.81	1	1	desktop	68	2849	travel	-9.17	0	5	33.48	11.61	high	5	84.82	free	1	loyal	night
TX0004098	23.94	0	0	desktop	54	476	travel	52.97	0	5	22.57	10.26	low	4	88.92	free	0	regular	afternoon
TX0004099	2.26	0	0	mobile	59	1269	grocery	0.08	0	0	53.87	3.5	low	2	63.53	free	0	loyal	afternoon
TX0004100	79.84	0	0	mobile	50	802	grocery	-19.6	0	2	52.97	16.81	low	0	93.73	free	1	regular	night
TX0004101	44.47	0	0	desktop	43	2556	electronics	-87.25	0	6	81.72	98.7	medium	3	58.13	free	0	loyal	afternoon
TX0004102	63.55	0	0	desktop	61	2646	grocery	-27.48	0	5	41.28	48.15	low	2	94.91	unknown	2	loyal	afternoon
TX0004103	15.36	0	0	desktop	75	2944	entertainment	-5.93	0	6	25.02	42.23	low	1	64.27	free	0	loyal	afternoon
TX0004104	28.07	0	0	mobile	73	2672	travel	18.62	0	1	83.07	91.02	low	1	92.34	free	2	loyal	night
TX0004105	87.21	0	1	tablet	56	2517	clothing	26.49	0	4	64.95	79.49	medium	3	74.94	free	0	loyal	morning
TX0004106	268.89	0	1	tablet	25	229	electronics	35.57	0	5	15.63	27.22	low	3	68.32	free	1	regular	morning
TX0004107	4.14	0	0	desktop	79	697	entertainment	-6.93	0	4	57.02	80.44	medium	1	129.92	free	1	regular	morning
TX0004108	176.86	0	0	mobile	35	3011	grocery	-45.22	0	2	45.99	8.27	medium	1	58.74	free	1	loyal	late_night
TX0004109	68.81	0	0	desktop	56	2356	clothing	-9.11	0	1	84.58	71.58	low	0	87.91	free	0	loyal	morning
TX0004110	66.39	0	1	desktop	31	1188	grocery	-47.18	0	1	60.17	1.84	medium	1	64.47	corporate	1	loyal	afternoon
TX0004111	55.5	0	0	desktop	69	323	entertainment	-90.41	0	3	79.11	21.02	low	3	79.59	free	1	regular	night
TX0004112	5.75	0	0	desktop	35	2282	clothing	20.73	0	5	46.35	88.75	low	0	85.21	free	1	loyal	afternoon
TX0004113	7.53	0	1	mobile	74	2954	grocery	-96.8	0	4	98.04	37.35	low	3	93.77	free	0	loyal	morning
TX0004114	73.49	0	0	desktop	38	1750	entertainment	-54.76	0	6	79.98	46.99	low	2	48.44	free	0	loyal	afternoon
TX0004115	33.36	0	0	mobile	40	114	entertainment	-2.75	0	5	59.86	64.69	low	4	65.72	free	0	new	night
TX0004116	199.37	0	0	tablet	21	322	clothing	82.49	0	2	81.28	69.39	low	5	132.89	free	1	regular	night
TX0004117	41.75	0	0	mobile	27	2467	entertainment	-34.36	0	4	32.03	14.55	low	0	44.33	corporate	1	loyal	night
TX0004118	12.37	1	1	mobile	60	1191	grocery	-103.78	0	2	97.74	92.77	high	2	82.17	free	0	loyal	afternoon
TX0004119	100.34	0	0	desktop	28	440	clothing	-7.9	0	5	41.5	56.82	medium	3	132.75	corporate	0	regular	afternoon
TX0004120	27.78	0	0	mobile	37	538	electronics	-4.94	0	5	37.04	59.88	medium	2	43.38	free	0	regular	afternoon
TX0004121	59.63	0	0	desktop	36	3319	entertainment	-48.1	0	0	78.76	64.08	medium	4	58.55	free	0	loyal	morning
TX0004122	95.74	0	0	mobile	18	647	grocery	-12.5	0	2	63.06	85.3	high	1	94.89	corporate	1	regular	morning
TX0004123	184.42	0	0	desktop	48	1110	clothing	-38.99	0	1	76.83	21.03	medium	3	58.76	unknown	0	loyal	morning
TX0004124	125.69	0	0	desktop	19	2169	electronics	17.15	0	0	77.96	91.14	medium	2	76.05	free	2	loyal	morning
TX0004125	90.25	0	0	mobile	58	813	electronics	-37.36	0	2	63.66	78.08	medium	5	118.37	free	0	regular	night
TX0004126	91.06	0	0	tablet	66	1423	travel	-36.87	0	5	84.45	22.39	medium	3	61.46	free	0	loyal	night
TX0004127	233.39	0	0	mobile	22	2648	travel	39.19	0	4	72.64	79.88	low	0	51.78	free	0	loyal	afternoon
TX0004128	28.06	0	0	mobile	51	1465	clothing	-10.76	0	3	57.75	50.43	high	1	99.63	free	0	loyal	afternoon
TX0004129	0.09	0	1	mobile	21	800	entertainment	-29.91	0	4	76.12	57.56	low	1	99.44	free	2	regular	night
TX0004130	25.39	0	0	desktop	44	2006	grocery	75.49	0	0	49.78	99.25	medium	1	34.43	free	0	loyal	night
TX0004131	19.66	0	1	mobile	56	2270	entertainment	17.05	0	0	48.53	1.31	medium	2	50.39	free	1	loyal	afternoon
TX0004132	86.74	0	0	mobile	70	1170	grocery	-85.15	0	0	33.97	93.62	low	1	84.76	free	0	loyal	afternoon
TX0004133	80.35	0	1	tablet	66	736	grocery	-61.68	0	2	84.72	72.55	medium	0	100.74	free	0	regular	morning
TX0004134	72.01	0	0	mobile	20	2747	travel	-5.4	0	1	29.93	34.85	low	3	58.09	free	0	loyal	morning
TX0004135	1.31	0	0	mobile	43	1328	travel	43.83	1	6	25.14	72.93	low	4	84.31	free	0	loyal	morning
TX0004136	104.39	0	0	mobile	58	3454	entertainment	-107.98	1	0	21.96	20.26	low	2	106.47	free	0	loyal	afternoon
TX0004137	31.27	0	0	mobile	18	2981	clothing	-63.33	0	1	66.05	51.34	low	2	84.92	free	0	loyal	morning
TX0004138	87.5	0	1	mobile	75	3547	grocery	68.1	0	0	19.95	81.6	low	2	68.4	corporate	1	loyal	morning
TX0004139	65.06	0	0	mobile	69	3137	travel	-40.77	0	3	86.76	20.94	medium	3	42.89	free	0	loyal	afternoon
TX0004140	33.57	0	0	mobile	70	653	clothing	-40.47	0	4	69.81	56.06	medium	2	68.46	free	0	regular	night
TX0004141	11.56	0	1	mobile	33	770	travel	-72.86	0	5	78.98	4.24	low	1	84.69	free	1	regular	morning
TX0004142	7.93	0	0	mobile	75	226	grocery	27.18	0	2	14.08	83.67	medium	2	37.35	free	0	regular	morning
TX0004143	142.47	0	0	desktop	52	2367	electronics	-84.14	0	3	1.5	35.04	low	2	54.9	free	1	loyal	morning
TX0004144	200.47	0	0	desktop	36	1539	travel	-5.43	0	3	8.13	32.77	medium	3	167.21	corporate	1	loyal	afternoon
TX0004145	83.94	0	0	mobile	33	795	clothing	22.8	0	1	67.71	25.62	medium	1	25.19	free	1	regular	afternoon
TX0004146	8.73	0	1	tablet	50	1464	entertainment	3.57	0	3	10.33	71.91	high	1	71.3	free	2	loyal	night
TX0004147	41.14	0	0	desktop	48	1476	entertainment	10.65	0	2	47.22	17.42	medium	1	89.19	free	0	loyal	morning
TX0004148	104.43	0	0	tablet	39	3340	grocery	-30.63	0	0	80.3	3.39	medium	1	101.6	free	1	loyal	night
TX0004149	121.07	0	0	mobile	78	1351	electronics	54.19	0	4	35.77	27.84	low	1	96.35	corporate	0	loyal	afternoon
TX0004150	10.06	0	0	desktop	61	3143	travel	20.06	0	2	4.7	66.29	low	2	64.59	corporate	0	loyal	late_night
TX0004151	0	0	0	mobile	37	1040	travel	-71.98	0	4	88.34	5.02	low	3	101.16	free	1	loyal	afternoon
TX0004152	99.62	0	0	desktop	73	117	electronics	-26.18	0	3	70.83	42.72	low	0	74.12	corporate	0	new	afternoon
TX0004153	35.28	0	0	mobile	23	205	grocery	95.28	1	2	3.52	80.67	low	2	77.67	free	0	regular	afternoon
TX0004154	23.49	0	1	mobile	52	3004	grocery	18.23	0	6	32.45	42.69	medium	5	47.55	free	0	loyal	afternoon
TX0004155	1.04	0	0	mobile	77	2355	clothing	35.11	0	1	37.23	55.24	medium	4	105.01	free	0	loyal	morning
TX0004156	62.17	0	0	desktop	56	1396	clothing	-59.78	0	4	86.87	42.75	low	1	94.03	free	2	loyal	morning
TX0004157	152.39	0	0	desktop	20	1350	clothing	50.39	0	1	8.59	17.4	medium	0	75.44	corporate	0	loyal	afternoon
TX0004158	252.91	0	1	mobile	49	3381	grocery	-104.97	0	5	77	97.08	low	3	105.38	free	0	loyal	afternoon
TX0004159	66.73	0	0	mobile	30	2501	travel	15.5	0	4	97.41	19.03	low	2	61.35	free	0	loyal	morning
TX0004160	57.8	0	1	tablet	65	1469	entertainment	-15.76	0	5	38.56	62.03	low	0	56.44	corporate	1	loyal	morning
TX0004161	7.11	0	1	desktop	31	1872	grocery	-14.13	0	3	2.38	27.26	low	1	28.68	free	2	loyal	morning
TX0004162	63.68	0	1	desktop	58	62	electronics	51.27	0	4	24.01	82.33	low	5	47.45	free	1	new	morning
TX0004163	38.24	0	0	desktop	25	1081	entertainment	-56.18	0	0	12.67	79.4	low	7	53.95	free	1	loyal	night
TX0004164	74.74	0	0	mobile	64	238	grocery	11.83	0	5	78.9	45.59	low	4	37.22	free	1	regular	morning
TX0004165	39.38	0	0	mobile	36	2679	grocery	13.05	0	0	35.14	18.95	medium	1	59.26	free	0	loyal	morning
TX0004166	21.99	0	1	mobile	62	1647	clothing	12.63	0	4	89.83	4.81	medium	0	69.25	free	0	loyal	morning
TX0004167	7.98	0	1	mobile	31	277	travel	70.74	0	4	91.39	47.67	low	1	101.02	free	1	regular	morning
TX0004168	30.26	0	1	desktop	28	3479	travel	-1.97	0	3	36.87	16.41	medium	3	127.69	free	0	loyal	morning
TX0004169	8.13	0	0	mobile	67	2924	entertainment	22.39	0	0	60.47	94.92	medium	2	73.23	free	0	loyal	afternoon
TX0004170	15.57	0	0	mobile	52	1411	grocery	51.8	0	1	94.42	13.67	low	4	88.07	unknown	1	loyal	morning
TX0004171	349.52	0	0	mobile	78	819	clothing	-37.68	0	2	8.63	23.56	low	1	91.47	free	1	regular	morning
TX0004172	46.97	0	0	mobile	53	47	electronics	-7.85	0	1	77.29	76.83	low	0	67.96	corporate	0	new	night
TX0004173	60.72	0	0	desktop	20	2290	grocery	-63.62	0	2	4.9	43.11	low	4	76.74	free	1	loyal	afternoon
TX0004174	165.48	1	0	mobile	42	1776	clothing	28.03	0	2	44.37	35.78	medium	2	71.29	free	0	loyal	afternoon
TX0004175	433.53	0	1	mobile	30	2591	electronics	5.4	0	2	51.25	36.27	medium	1	93.68	free	1	loyal	afternoon
TX0004176	69.92	0	0	desktop	33	1147	electronics	36.78	0	4	54.94	52.95	low	4	108.57	free	1	loyal	morning
TX0004177	133.91	0	1	mobile	45	886	entertainment	-3.96	0	6	84.9	53.51	low	0	8.08	unknown	1	regular	night
TX0004178	31.67	0	1	mobile	62	2999	travel	-27.32	0	0	20.65	32.4	high	1	154.5	free	0	loyal	afternoon
TX0004179	29.19	0	0	desktop	44	2884	travel	18.18	0	3	44.1	69.41	medium	2	85.93	unknown	1	loyal	late_night
TX0004180	41.23	0	0	mobile	27	1070	entertainment	72.03	0	3	27.43	28.66	medium	4	18.32	corporate	0	loyal	morning
TX0004181	89.3	0	0	desktop	35	1292	grocery	29.1	0	3	59.04	23.98	medium	5	74.53	free	1	loyal	morning
TX0004182	91.7	0	0	desktop	25	2605	clothing	-71.46	0	0	55.81	86.73	low	2	80.93	corporate	0	loyal	morning
TX0004183	30.29	0	0	mobile	24	1720	travel	9.44	0	4	78.75	11.18	low	1	55.45	corporate	1	loyal	morning
TX0004184	11.44	0	0	mobile	66	2254	entertainment	106.31	0	5	17.75	96.98	low	3	88.25	free	1	loyal	afternoon
TX0004185	80.06	0	1	tablet	39	3232	travel	-33.01	0	6	81.61	56.58	low	0	36.4	free	0	loyal	afternoon
TX0004186	10.99	0	0	mobile	55	327	travel	-24.31	0	5	34.85	92.75	low	3	42.87	free	1	regular	morning
TX0004187	69.11	1	0	tablet	64	1116	travel	-97.9	0	3	56.87	98.21	medium	0	118.29	free	0	loyal	afternoon
TX0004188	94.58	0	1	mobile	26	1027	grocery	-4.42	0	4	22.84	41.65	medium	2	37.76	free	1	loyal	afternoon
TX0004189	96.48	0	0	desktop	77	2874	entertainment	-22.68	0	1	47.75	19.32	low	1	85.52	free	1	loyal	late_night
TX0004190	112.02	0	0	desktop	59	3231	travel	23.76	0	0	16.65	93.7	low	1	78.12	free	0	loyal	late_night
TX0004191	165	0	1	desktop	76	2440	travel	0.55	0	1	68.53	84.98	low	1	60.36	corporate	0	loyal	night
TX0004192	55.45	0	0	mobile	57	2693	entertainment	9.31	0	0	4.54	18.08	high	2	51.27	corporate	2	loyal	late_night
TX0004193	104.82	0	0	mobile	56	3371	electronics	27.68	0	4	60.11	15.15	low	3	88.34	free	1	loyal	night
TX0004194	77.23	0	1	mobile	46	2345	grocery	-90.89	0	5	75.11	99.06	medium	1	108.88	corporate	0	loyal	afternoon
TX0004195	16.53	0	0	tablet	72	529	grocery	57.25	0	4	88.17	57.82	high	1	138.93	free	1	regular	morning
TX0004196	2.08	0	0	mobile	54	3641	clothing	20.74	0	6	81.77	45.38	medium	0	98.54	free	0	loyal	night
TX0004197	26.79	0	0	tablet	67	3588	clothing	48.65	0	1	89.45	62.43	low	4	95.76	free	0	loyal	afternoon
TX0004198	46.82	0	0	mobile	65	943	electronics	20.87	0	5	61.45	83.5	low	3	110.42	free	0	regular	afternoon
TX0004199	76.8	0	1	mobile	64	246	clothing	19.47	0	0	5.19	1.45	low	2	0.71	corporate	1	regular	afternoon
TX0004200	151.75	0	1	mobile	59	3458	travel	-9.1	0	5	97.06	10.09	medium	1	69.62	free	0	loyal	late_night
TX0004201	17.48	0	0	desktop	46	675	travel	-24.45	0	6	77.81	68.34	medium	2	72.93	free	0	regular	afternoon
TX0004202	10.73	0	1	desktop	45	1034	clothing	43.57	0	5	59.31	67.9	high	3	84.9	corporate	0	loyal	late_night
TX0004203	264.79	0	1	mobile	38	1339	grocery	21.71	0	3	45.95	98.53	low	3	46.44	free	0	loyal	night
TX0004204	9.15	0	0	tablet	50	3580	electronics	-17.21	0	3	9.75	2.69	medium	1	97.65	unknown	0	loyal	night
TX0004205	52.08	0	0	mobile	76	2623	travel	66.64	0	2	1.05	7.91	high	2	22.09	free	0	loyal	night
TX0004206	70.47	0	0	desktop	43	2800	electronics	-9.32	0	5	43.52	48.02	medium	1	79.62	corporate	1	loyal	afternoon
TX0004207	62.36	0	0	desktop	55	1751	clothing	20.21	0	6	97.34	65.83	medium	2	43.39	free	1	loyal	afternoon
TX0004208	7.2	1	0	mobile	32	3513	entertainment	-57.43	0	1	52.57	25.85	low	2	77.1	unknown	0	loyal	late_night
TX0004209	4.7	0	0	mobile	19	997	electronics	-22.39	0	6	39.23	25.62	low	2	62.27	corporate	0	regular	night
TX0004210	8.92	0	0	mobile	29	3432	electronics	-55.41	0	4	45.53	3.89	medium	2	38.85	free	1	loyal	morning
TX0004211	70.47	1	1	mobile	50	2770	clothing	-54.86	0	5	29.84	4.63	low	0	50.14	free	1	loyal	late_night
TX0004212	62.88	0	1	tablet	32	813	clothing	-9.83	0	1	97.67	8.98	medium	3	116.42	free	1	regular	late_night
TX0004213	21.3	0	0	tablet	62	951	travel	-26.67	0	6	13.32	6.92	low	3	94.58	free	0	regular	night
TX0004214	81.24	0	1	desktop	18	1502	entertainment	47.95	0	3	69.52	88.02	low	1	94.12	free	1	loyal	late_night
TX0004215	137.21	0	0	desktop	50	1750	entertainment	-31.84	0	5	45.15	40.72	low	0	83.82	unknown	0	loyal	night
TX0004216	3.4	0	0	mobile	21	3098	electronics	24.27	0	2	15.26	75.86	medium	1	69.86	free	0	loyal	afternoon
TX0004217	55.15	0	0	mobile	45	2104	entertainment	-37.07	0	0	58.78	12.73	low	1	59.43	corporate	0	loyal	morning
TX0004218	93.52	0	1	desktop	79	3213	clothing	-0.56	0	3	59.47	1.1	low	3	76.68	free	0	loyal	afternoon
TX0004219	23.26	0	1	desktop	70	1545	clothing	-54.86	0	3	17.98	99.82	low	6	95.14	free	0	loyal	afternoon
TX0004220	29.43	0	1	desktop	31	3238	clothing	33.28	0	6	46.1	79.71	medium	5	105.35	free	0	loyal	morning
TX0004221	76.08	1	1	desktop	70	3639	electronics	73.9	0	1	89.86	83.26	medium	1	29.15	free	0	loyal	afternoon
TX0004222	182.57	0	0	mobile	76	2339	grocery	-58.18	0	0	11.41	60.22	medium	3	69.26	free	1	loyal	morning
TX0004223	132.83	0	1	mobile	66	676	clothing	28.9	0	6	97.55	19.74	medium	4	62.18	free	0	regular	afternoon
TX0004224	70	0	0	desktop	62	2766	entertainment	79.77	0	3	0.82	2.37	high	1	76.1	free	0	loyal	afternoon
TX0004225	104.81	0	0	mobile	29	2599	entertainment	-41.04	0	2	62.28	74.68	low	1	77.38	free	1	loyal	afternoon
TX0004226	36.31	0	0	desktop	76	3400	clothing	72.99	0	4	56.16	81.12	low	2	66.15	corporate	0	loyal	afternoon
TX0004227	81.95	0	0	mobile	23	1163	grocery	1.67	0	3	1.14	48.11	high	2	97.98	free	2	loyal	morning
TX0004228	50.22	0	0	mobile	68	1486	electronics	-5.7	0	5	62.04	62.2	low	0	87.68	free	0	loyal	afternoon
TX0004229	16.85	0	0	mobile	37	1532	clothing	-14.71	0	1	79.68	97.85	medium	0	50.66	free	1	loyal	morning
TX0004230	96.78	0	0	desktop	65	653	electronics	-13.93	0	3	5.85	33.75	low	2	112.9	free	0	regular	afternoon
TX0004231	65.04	0	0	desktop	38	1666	grocery	-60.92	0	1	50.18	85	low	4	75.84	free	0	loyal	late_night
TX0004232	35.53	0	0	mobile	33	1839	clothing	-29.09	0	0	73.01	87.29	low	3	119.44	free	1	loyal	night
TX0004233	193.83	0	0	mobile	29	296	clothing	106.88	0	3	79.3	8.34	medium	2	54.05	free	0	regular	morning
TX0004234	1.69	1	0	desktop	78	807	clothing	-71.34	0	2	82.28	47.52	medium	1	89.19	unknown	0	regular	afternoon
TX0004235	30.36	1	1	mobile	69	697	travel	8.81	0	3	8.16	57.95	low	0	91.44	corporate	1	regular	morning
TX0004236	4.69	1	1	mobile	37	3314	clothing	-4.21	1	4	66.35	14.46	low	2	57.26	corporate	0	loyal	morning
TX0004237	116.38	0	0	mobile	75	3410	clothing	-7.51	0	2	72.06	41.12	low	1	53.24	corporate	1	loyal	afternoon
TX0004238	96.88	0	1	mobile	62	83	grocery	-39.89	0	4	27.48	45.3	low	0	66.18	free	0	new	morning
TX0004239	32.2	0	0	desktop	50	2851	grocery	-86.64	0	3	97.52	27.77	high	0	92.03	corporate	1	loyal	morning
TX0004240	90.08	0	0	mobile	67	424	travel	13.95	0	2	71.83	9.02	high	4	17.08	free	0	regular	afternoon
TX0004241	40.33	0	0	mobile	19	541	clothing	-32.54	0	2	91.71	34.85	low	2	71.92	free	1	regular	night
TX0004242	112.93	0	0	mobile	51	830	entertainment	4.29	0	4	69.41	61.14	medium	2	146.41	free	0	regular	night
TX0004243	48.44	0	0	mobile	43	354	electronics	-37.35	0	0	13.01	37.15	low	2	24.17	free	0	regular	night
TX0004244	42.52	0	0	tablet	50	125	clothing	25.54	0	4	25.91	23.51	low	2	55.99	free	1	new	afternoon
TX0004245	218.34	0	0	mobile	59	2056	travel	-3.14	0	2	42.33	19.84	low	3	114.8	free	0	loyal	late_night
TX0004246	23.11	0	0	desktop	47	203	entertainment	9.23	0	3	42.87	40.74	medium	2	43.18	free	1	regular	night
TX0004247	10.27	0	1	mobile	73	373	grocery	25.18	0	3	64.56	96.81	low	0	92.54	free	0	regular	morning
TX0004248	70.27	0	0	desktop	18	2282	electronics	0.29	0	0	57.92	63.07	low	4	97.02	corporate	0	loyal	night
TX0004249	278.74	1	1	tablet	63	84	travel	-39.39	0	3	8.58	10.56	low	3	50.74	free	1	new	late_night
TX0004250	37.96	0	0	mobile	25	1800	grocery	42.82	0	2	84.06	13.8	medium	6	95.08	unknown	0	loyal	night
TX0004251	5.12	0	1	desktop	18	739	clothing	92.71	0	3	85.34	59.54	low	2	34.07	free	1	regular	afternoon
TX0004252	33.16	0	0	mobile	63	2303	travel	18.54	0	2	85.12	24.82	medium	1	101.19	corporate	0	loyal	afternoon
TX0004253	56.41	0	1	mobile	27	3408	clothing	-137.59	0	3	21.99	83.28	high	4	83.65	free	1	loyal	afternoon
TX0004254	14.13	0	1	mobile	49	3382	travel	-42.53	0	0	31.89	6.94	low	2	99.09	free	1	loyal	night
TX0004255	85.86	1	0	mobile	68	1670	travel	-10.59	0	3	73.59	23.63	medium	2	47.39	corporate	0	loyal	afternoon
TX0004256	487.72	0	0	mobile	74	1844	clothing	-19.38	0	1	40.56	63.48	low	3	93.97	free	0	loyal	afternoon
TX0004257	48.08	1	0	mobile	57	1743	travel	-78.2	0	1	44.75	65.66	medium	0	11.57	free	0	loyal	morning
TX0004258	35.05	0	1	mobile	19	2379	grocery	-38.04	0	6	59.68	71.35	medium	0	115.96	free	1	loyal	afternoon
TX0004259	40.96	0	0	desktop	48	3306	grocery	-1.78	0	2	3.32	86.68	low	2	48.19	free	2	loyal	afternoon
TX0004260	9.79	0	0	mobile	21	249	electronics	10.33	0	5	3.06	96.89	low	1	108.01	free	0	regular	morning
TX0004261	171.83	0	0	mobile	73	3081	electronics	-1.02	0	2	6	20.09	low	3	105.31	free	1	loyal	morning
TX0004262	42.87	0	0	mobile	29	457	travel	-44.29	0	3	22.28	25.9	medium	3	57.1	free	0	regular	afternoon
TX0004263	39.19	0	0	mobile	78	170	grocery	-61.91	0	1	98.14	39.44	medium	3	43.07	free	0	new	morning
TX0004264	86.23	0	1	mobile	48	2532	clothing	-25.39	0	3	9.82	38.28	low	3	61.57	free	2	loyal	morning
TX0004265	46.68	0	0	mobile	58	1997	travel	-25.04	0	2	88.39	35.34	low	2	95.9	unknown	1	loyal	night
TX0004266	83.58	1	1	desktop	40	2222	clothing	21.56	0	6	11.99	6.22	medium	1	104.99	free	0	loyal	afternoon
